label,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
index_point,0.000000,0.000000,0.095302,-0.113208,0.136884,-0.307325,0.052342,-0.445013,-0.049170,-0.451417,0.099912,-0.490196,0.108620,-0.736950,0.116024,-0.864398,0.113139,-0.993579,0.006512,-0.465770,0.010746,-0.569586,0.029662,-0.401730,0.022325,-0.326325,-0.078571,-0.432138,-0.087935,-0.536643,-0.042798,-0.386439,-0.036742,-0.300081,-0.156950,-0.388989,-0.190054,-0.520503,-0.140697,-0.434596,-0.117022,-0.351416
index_point,0.000000,0.000000,0.148094,-0.136486,0.190500,-0.325010,0.088412,-0.461411,-0.049857,-0.531142,0.048447,-0.524164,0.076569,-0.744312,0.091030,-0.879125,0.083755,-0.996486,-0.138233,-0.497362,-0.093846,-0.583585,0.019341,-0.446127,0.088998,-0.345388,-0.273174,-0.422430,-0.119846,-0.405738,0.003211,-0.276248,0.052768,-0.203161,-0.355580,-0.323253,-0.170442,-0.289372,-0.012584,-0.216088,0.078284,-0.182235
index_point,0.000000,0.000000,0.169881,-0.093728,0.282215,-0.212931,0.270761,-0.241001,0.173340,-0.214578,0.114355,-0.508343,0.108441,-0.720974,0.086314,-0.875530,0.066120,-0.997812,-0.087199,-0.518844,-0.110386,-0.413613,-0.051239,-0.230135,0.021209,-0.076945,-0.251338,-0.469235,-0.249492,-0.327019,-0.162906,-0.177256,-0.073237,-0.052588,-0.375220,-0.394521,-0.375457,-0.289060,-0.288575,-0.166428,-0.199815,-0.070150
index_point,0.000000,0.000000,0.032228,-0.127033,-0.093123,-0.230461,-0.293045,-0.290189,-0.463600,-0.323810,-0.070848,-0.246344,-0.327250,-0.361041,-0.524477,-0.422045,-0.685799,-0.465824,-0.168682,-0.174502,-0.492382,-0.299503,-0.713349,-0.373723,-0.876986,-0.425924,-0.274797,-0.100928,-0.613624,-0.191058,-0.812152,-0.257028,-0.951819,-0.306659,-0.370576,-0.035691,-0.651517,-0.085788,-0.798248,-0.119905,-0.913018,-0.152364
index_point,0.000000,0.000000,0.084581,-0.068250,0.124175,-0.253965,0.048646,-0.381777,-0.026674,-0.428218,0.130900,-0.491112,0.139669,-0.709006,0.127486,-0.863657,0.117807,-0.993036,0.046756,-0.488086,0.014196,-0.623954,0.011260,-0.473573,0.037397,-0.385032,-0.027024,-0.454057,-0.060654,-0.543590,-0.051211,-0.408200,-0.021409,-0.352499,-0.090398,-0.388397,-0.117954,-0.473956,-0.102108,-0.385938,-0.076835,-0.331759
index_point,0.000000,0.000000,0.175272,-0.103507,0.248732,-0.306019,0.238397,-0.472234,0.275606,-0.601438,0.136289,-0.534606,0.137780,-0.724290,0.157638,-0.865254,0.179307,-0.983793,-0.021262,-0.529126,0.096599,-0.534105,0.197774,-0.393238,0.244138,-0.268440,-0.152122,-0.468655,0.010742,-0.388585,0.099045,-0.243851,0.132784,-0.146523,-0.266070,-0.371666,-0.117506,-0.302001,-0.036500,-0.212547,-0.008478,-0.164364
index_point,0.000000,0.000000,0.117531,-0.097316,0.127017,-0.267109,0.062217,-0.408194,-0.053640,-0.508509,0.040738,-0.490989,-0.030256,-0.720969,-0.090470,-0.871725,-0.144461,-0.989511,-0.105273,-0.436418,-0.163984,-0.517928,-0.098007,-0.345245,-0.028888,-0.231475,-0.235758,-0.360133,-0.288854,-0.424579,-0.182082,-0.268526,-0.098559,-0.176320,-0.348305,-0.265442,-0.397983,-0.329185,-0.292630,-0.221625,-0.211846,-0.158538
index_point,0.000000,0.000000,-0.305826,0.068543,-0.448014,0.273365,-0.454933,0.484876,-0.470606,0.652644,-0.114701,0.421941,-0.123210,0.699949,-0.204660,0.853132,-0.298140,0.954522,0.079901,0.435995,0.029022,0.713910,-0.102844,0.854382,-0.228965,0.935096,0.196950,0.437175,0.139594,0.693533,0.006764,0.816255,-0.119359,0.889954,0.249614,0.431824,0.193540,0.640556,0.091515,0.752265,-0.018965,0.828660
index_point,0.000000,0.000000,0.177579,-0.036565,0.334282,-0.166254,0.383855,-0.289119,0.324205,-0.392056,0.215704,-0.477975,0.232875,-0.702841,0.247900,-0.850393,0.241390,-0.970428,0.047837,-0.478502,0.180098,-0.580671,0.228428,-0.391563,0.197990,-0.298555,-0.107878,-0.441195,0.029929,-0.456029,0.069021,-0.282380,0.028400,-0.223967,-0.251711,-0.374250,-0.117268,-0.380087,-0.065248,-0.253962,-0.090199,-0.214729
index_point,0.000000,0.000000,-0.107992,0.040289,-0.161353,0.216658,-0.170372,0.427068,-0.163486,0.612442,0.002366,0.358123,-0.031648,0.621736,-0.065154,0.813886,-0.094277,0.966006,0.041062,0.401279,0.003073,0.661629,-0.034657,0.854998,-0.068911,0.997623,0.046861,0.424896,0.011923,0.657979,-0.025791,0.829729,-0.058400,0.965073,0.034460,0.438088,0.003701,0.618012,-0.020461,0.747349,-0.037065,0.856465
